task_id	name	status	exit	realtime	cpus	%cpu	memory	%mem	rss
3	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr3)	CACHED	0	84ms	1	48.2%	2 GB	0.0%	0
4	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr4)	CACHED	0	162ms	1	28.4%	2 GB	0.0%	10.6 MB
1	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr1)	CACHED	0	3.4s	1	23.3%	2 GB	0.0%	28.6 MB
2	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr2)	CACHED	0	95ms	1	37.4%	2 GB	0.0%	0
7	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr7)	CACHED	0	77ms	1	41.9%	2 GB	0.0%	0
6	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr6)	CACHED	0	66ms	1	42.7%	2 GB	0.0%	0
5	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr5)	CACHED	0	61ms	1	42.7%	2 GB	0.0%	0
8	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr8)	CACHED	0	66ms	1	43.1%	2 GB	0.0%	0
10	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr10)	CACHED	0	90ms	1	38.6%	2 GB	0.0%	0
9	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr9)	CACHED	0	79ms	1	39.9%	2 GB	0.0%	0
12	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr12)	CACHED	0	66ms	1	42.5%	2 GB	0.0%	0
11	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr11)	CACHED	0	65ms	1	33.2%	2 GB	0.0%	0
13	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr13)	CACHED	0	134ms	1	26.4%	2 GB	0.0%	3.5 MB
14	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr14)	CACHED	0	65ms	1	43.5%	2 GB	0.0%	0
17	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr17)	CACHED	0	86ms	1	30.6%	2 GB	0.0%	0
16	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr16)	CACHED	0	87ms	1	39.6%	2 GB	0.0%	0
15	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr15)	CACHED	0	78ms	1	40.6%	2 GB	0.0%	0
21	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr21)	CACHED	0	74ms	1	31.6%	2 GB	0.0%	0
20	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr20)	CACHED	0	90ms	1	39.0%	2 GB	0.0%	0
18	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr18)	CACHED	0	75ms	1	29.7%	2 GB	0.0%	0
19	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr19)	CACHED	0	66ms	1	30.9%	2 GB	0.0%	0
23	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chrX)	CACHED	0	78ms	1	39.6%	2 GB	0.0%	0
25	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr1)	CACHED	0	641ms	1	257.6%	2 GB	0.0%	0
24	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chrY)	CACHED	0	74ms	1	42.3%	2 GB	0.0%	0
22	COUNT_HET_BY_CHROM (Cohort_A/6iegzyVR:chr22)	CACHED	0	1.6s	1	2.0%	2 GB	0.0%	22 MB
26	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr2)	CACHED	0	75ms	1	40.9%	2 GB	0.0%	0
29	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr5)	CACHED	0	75ms	1	41.0%	2 GB	0.0%	0
27	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr3)	CACHED	0	73ms	1	32.3%	2 GB	0.0%	0
28	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr4)	CACHED	0	90ms	1	29.7%	2 GB	0.0%	0
30	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr6)	CACHED	0	75ms	1	41.2%	2 GB	0.0%	0
32	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr8)	CACHED	0	84ms	1	31.6%	2 GB	0.0%	0
31	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr7)	CACHED	0	269ms	1	7.2%	2 GB	0.0%	3.8 MB
33	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr9)	CACHED	0	112ms	1	16.5%	2 GB	0.0%	3.8 MB
34	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr10)	CACHED	0	88ms	1	30.9%	2 GB	0.0%	0
35	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr11)	CACHED	0	65ms	1	40.8%	2 GB	0.0%	0
36	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr12)	CACHED	0	87ms	1	30.9%	2 GB	0.0%	0
38	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr14)	CACHED	0	80ms	1	30.6%	2 GB	0.0%	0
39	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr15)	CACHED	0	66ms	1	40.1%	2 GB	0.0%	0
40	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr16)	CACHED	0	83ms	1	32.5%	2 GB	0.0%	0
37	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr13)	CACHED	0	75ms	1	30.9%	2 GB	0.0%	0
41	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr17)	CACHED	0	172ms	1	16.2%	2 GB	0.0%	15.2 MB
42	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr18)	CACHED	0	80ms	1	43.5%	2 GB	0.0%	0
44	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr20)	CACHED	0	87ms	1	30.7%	2 GB	0.0%	0
45	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr21)	CACHED	0	86ms	1	41.7%	2 GB	0.0%	0
43	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr19)	CACHED	0	393ms	1	9.9%	2 GB	0.0%	3.7 MB
46	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chr22)	CACHED	0	608ms	1	64.1%	2 GB	0.0%	0
47	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chrX)	CACHED	0	94ms	1	28.7%	2 GB	0.0%	0
50	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr2)	CACHED	0	199ms	1	19.1%	2 GB	0.0%	16.9 MB
48	COUNT_HET_BY_CHROM (Cohort_A/l1m7WayG:chrY)	CACHED	0	429ms	1	6.8%	2 GB	0.0%	3.6 MB
49	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr1)	CACHED	0	387ms	1	422.0%	2 GB	0.0%	0
51	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr3)	CACHED	0	96ms	1	46.7%	2 GB	0.0%	0
52	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr4)	CACHED	0	90ms	1	39.7%	2 GB	0.0%	0
53	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr5)	CACHED	0	139ms	1	26.1%	2 GB	0.0%	5.4 MB
55	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr7)	CACHED	0	92ms	1	39.0%	2 GB	0.0%	0
54	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr6)	CACHED	0	90ms	1	30.2%	2 GB	0.0%	0
57	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr9)	CACHED	0	87ms	1	39.0%	2 GB	0.0%	0
56	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr8)	CACHED	0	66ms	1	32.3%	2 GB	0.0%	0
58	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr10)	CACHED	0	80ms	1	42.1%	2 GB	0.0%	0
60	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr12)	CACHED	0	84ms	1	31.6%	2 GB	0.0%	0
59	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr11)	CACHED	0	80ms	1	40.4%	2 GB	0.0%	0
62	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr14)	CACHED	0	84ms	1	39.3%	2 GB	0.0%	0
61	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr13)	CACHED	0	66ms	1	43.0%	2 GB	0.0%	0
63	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr15)	CACHED	0	82ms	1	29.3%	2 GB	0.0%	0
65	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr17)	CACHED	0	91ms	1	29.1%	2 GB	0.0%	0
64	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr16)	CACHED	0	120ms	1	34.6%	2 GB	0.0%	3.8 MB
66	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr18)	CACHED	0	90ms	1	39.2%	2 GB	0.0%	0
70	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr22)	CACHED	0	2.1s	1	28.0%	2 GB	0.0%	13.8 MB
68	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr20)	CACHED	0	84ms	1	40.2%	2 GB	0.0%	0
67	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr19)	CACHED	0	91ms	1	38.8%	2 GB	0.0%	0
71	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chrX)	CACHED	0	90ms	1	39.4%	2 GB	0.0%	0
69	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chr21)	CACHED	0	93ms	1	38.4%	2 GB	0.0%	0
72	COUNT_HET_BY_CHROM (Cohort_A/flwxQ4S6:chrY)	CACHED	0	92ms	1	38.5%	2 GB	0.0%	0
75	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr3)	CACHED	0	89ms	1	40.1%	2 GB	0.0%	0
73	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr1)	CACHED	0	2.5s	1	23.0%	2 GB	0.0%	26.6 MB
76	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr4)	CACHED	0	79ms	1	30.0%	2 GB	0.0%	0
74	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr2)	CACHED	0	227ms	1	16.8%	2 GB	0.0%	15.1 MB
78	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr6)	CACHED	0	84ms	1	39.6%	2 GB	0.0%	0
77	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr5)	CACHED	0	276ms	1	13.9%	2 GB	0.0%	3.8 MB
80	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr8)	CACHED	0	113ms	1	32.6%	2 GB	0.0%	3.7 MB
79	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr7)	CACHED	0	89ms	1	39.6%	2 GB	0.0%	0
82	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr10)	CACHED	0	91ms	1	19.4%	2 GB	0.0%	0
81	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr9)	CACHED	0	88ms	1	40.3%	2 GB	0.0%	0
83	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr11)	CACHED	0	78ms	1	40.9%	2 GB	0.0%	0
85	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr13)	CACHED	0	68ms	1	40.5%	2 GB	0.0%	0
84	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr12)	CACHED	0	78ms	1	30.3%	2 GB	0.0%	0
86	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr14)	CACHED	0	80ms	1	39.4%	2 GB	0.0%	0
88	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr16)	CACHED	0	90ms	1	29.7%	2 GB	0.0%	0
87	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr15)	CACHED	0	68ms	1	39.7%	2 GB	0.0%	0
91	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr19)	CACHED	0	90ms	1	29.5%	2 GB	0.0%	0
89	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr17)	CACHED	0	79ms	1	40.3%	2 GB	0.0%	0
90	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr18)	CACHED	0	71ms	1	38.5%	2 GB	0.0%	0
92	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr20)	CACHED	0	97ms	1	45.2%	2 GB	0.0%	0
94	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr22)	CACHED	0	601ms	1	95.4%	2 GB	0.0%	0
93	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chr21)	CACHED	0	79ms	1	30.7%	2 GB	0.0%	0
97	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr1)	CACHED	0	1.6s	1	66.0%	2 GB	0.0%	0
96	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chrY)	CACHED	0	116ms	1	31.2%	2 GB	0.0%	3.7 MB
100	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr4)	CACHED	0	73ms	1	40.5%	2 GB	0.0%	0
98	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr2)	CACHED	0	102ms	1	35.2%	2 GB	0.0%	3.8 MB
95	COUNT_HET_BY_CHROM (Cohort_B/TXBZa1Rf:chrX)	CACHED	0	71ms	1	41.2%	2 GB	0.0%	0
99	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr3)	CACHED	0	96ms	1	37.4%	2 GB	0.0%	0
102	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr6)	CACHED	0	91ms	1	29.4%	2 GB	0.0%	0
104	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr8)	CACHED	0	90ms	1	39.1%	2 GB	0.0%	0
103	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr7)	CACHED	0	79ms	1	39.9%	2 GB	0.0%	0
101	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr5)	CACHED	0	88ms	1	40.1%	2 GB	0.0%	0
105	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr9)	CACHED	0	82ms	1	32.3%	2 GB	0.0%	0
106	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr10)	CACHED	0	79ms	1	40.0%	2 GB	0.0%	0
109	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr13)	CACHED	0	85ms	1	46.9%	2 GB	0.0%	0
107	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr11)	CACHED	0	81ms	1	39.0%	2 GB	0.0%	0
108	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr12)	CACHED	0	80ms	1	38.9%	2 GB	0.0%	0
110	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr14)	CACHED	0	80ms	1	39.6%	2 GB	0.0%	0
112	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr16)	CACHED	0	89ms	1	39.9%	2 GB	0.0%	0
113	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr17)	CACHED	0	81ms	1	28.9%	2 GB	0.0%	0
111	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr15)	CACHED	0	79ms	1	40.1%	2 GB	0.0%	0
114	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr18)	CACHED	0	81ms	1	39.3%	2 GB	0.0%	0
115	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr19)	CACHED	0	71ms	1	38.9%	2 GB	0.0%	0
117	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr21)	CACHED	0	88ms	1	30.7%	2 GB	0.0%	0
116	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr20)	CACHED	0	70ms	1	40.0%	2 GB	0.0%	0
119	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chrX)	CACHED	0	80ms	1	29.5%	2 GB	0.0%	0
118	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chr22)	CACHED	0	789ms	1	192.6%	2 GB	0.0%	0
120	COUNT_HET_BY_CHROM (Cohort_B/y9NrF4aH:chrY)	CACHED	0	70ms	1	30.0%	2 GB	0.0%	0
121	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr1)	CACHED	0	547ms	1	212.5%	2 GB	0.0%	0
123	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr3)	CACHED	0	98ms	1	36.9%	2 GB	0.0%	0
124	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr4)	CACHED	0	231ms	1	16.5%	2 GB	0.0%	16.8 MB
126	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr6)	CACHED	0	90ms	1	39.1%	2 GB	0.0%	0
125	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr5)	CACHED	0	249ms	1	15.3%	2 GB	0.0%	3.6 MB
122	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr2)	CACHED	0	97ms	1	45.9%	2 GB	0.0%	0
127	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr7)	CACHED	0	82ms	1	37.8%	2 GB	0.0%	0
129	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr9)	CACHED	0	82ms	1	38.7%	2 GB	0.0%	0
130	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr10)	CACHED	0	2.3s	1	1.7%	2 GB	0.0%	3.6 MB
131	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr11)	CACHED	0	77ms	1	38.9%	2 GB	0.0%	0
128	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr8)	CACHED	0	72ms	1	39.0%	2 GB	0.0%	0
133	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr13)	CACHED	0	83ms	1	38.4%	2 GB	0.0%	0
135	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr15)	CACHED	0	71ms	1	38.9%	2 GB	0.0%	0
132	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr12)	CACHED	0	81ms	1	29.5%	2 GB	0.0%	0
134	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr14)	CACHED	0	72ms	1	38.2%	2 GB	0.0%	0
139	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr19)	CACHED	0	94ms	1	38.2%	2 GB	0.0%	0
137	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr17)	CACHED	0	81ms	1	39.0%	2 GB	0.0%	0
138	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr18)	CACHED	0	88ms	1	41.4%	2 GB	0.0%	0
136	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr16)	CACHED	0	96ms	1	27.8%	2 GB	0.0%	0
141	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr21)	CACHED	0	87ms	1	41.7%	2 GB	0.0%	0
140	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr20)	CACHED	0	78ms	1	39.0%	2 GB	0.0%	0
143	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chrX)	CACHED	0	87ms	1	41.0%	2 GB	0.0%	0
144	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chrY)	CACHED	0	86ms	1	39.6%	2 GB	0.0%	0
142	COUNT_HET_BY_CHROM (Cohort_B/p0vXFG9j:chr22)	CACHED	0	266ms	1	94.9%	2 GB	0.0%	0
147	GATHER_HET_COUNTS (Cohort_A/flwxQ4S6)	CACHED	0	85ms	1	31.0%	2 GB	0.0%	0
146	GATHER_HET_COUNTS (Cohort_A/l1m7WayG)	CACHED	0	84ms	1	21.0%	2 GB	0.0%	0
145	GATHER_HET_COUNTS (Cohort_A/6iegzyVR)	CACHED	0	237ms	1	12.1%	2 GB	0.0%	7.2 MB
148	GATHER_HET_COUNTS (Cohort_B/TXBZa1Rf)	CACHED	0	152ms	1	18.5%	2 GB	0.0%	3.8 MB
149	GATHER_HET_COUNTS (Cohort_B/y9NrF4aH)	CACHED	0	83ms	1	32.0%	2 GB	0.0%	0
150	GATHER_HET_COUNTS (Cohort_B/p0vXFG9j)	CACHED	0	83ms	1	31.7%	2 GB	0.0%	0
151	MERGE_COUNTS (Cohort_A)	CACHED	0	79ms	1	32.7%	2 GB	0.0%	0
152	MERGE_COUNTS (Cohort_B)	CACHED	0	223ms	1	4.3%	2 GB	0.0%	3.6 MB
153	MAKE_REPORT (Cohort_A)	CACHED	0	6s	2	50.8%	8 GB	0.1%	195.6 MB
154	MAKE_REPORT (Cohort_B)	CACHED	0	7.2s	2	43.2%	8 GB	0.1%	194.6 MB
155	MERGE_ALL_COHORTS	CACHED	0	987ms	2	73.2%	8 GB	0.0%	24.4 MB
